"function evaluation" "best-so-far f(x)"
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
66 -3.30000e+01
101 -3.20000e+01
211 -3.10000e+01
226 -3.00000e+01
392 -2.90000e+01
424 -2.80000e+01
455 -2.70000e+01
540 -2.60000e+01
573 -2.40000e+01
697 -2.30000e+01
760 -2.20000e+01
766 -2.10000e+01
790 -2.00000e+01
798 -1.90000e+01
946 -1.80000e+01
976 -1.70000e+01
1111 -1.60000e+01
1148 -1.50000e+01
1179 -1.40000e+01
1468 -1.30000e+01
1526 -1.20000e+01
1541 -1.10000e+01
1756 -1.00000e+01
2007 -9.00000e+00
2138 -8.00000e+00
2219 -7.00000e+00
2410 -6.00000e+00
2652 -5.00000e+00
2816 -4.00000e+00
3138 -3.00000e+00
4161 -2.00000e+00
4256 -1.00000e+00
5057 +3.46000e+02
5184 +3.50000e+02
6315 +3.61000e+02
7987 +3.72000e+02
9991 +3.72000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
86 -3.40000e+01
89 -3.30000e+01
160 -3.20000e+01
190 -3.10000e+01
236 -3.00000e+01
354 -2.90000e+01
380 -2.80000e+01
567 -2.70000e+01
568 -2.60000e+01
678 -2.50000e+01
852 -2.40000e+01
865 -2.30000e+01
1136 -2.20000e+01
1684 -2.10000e+01
1732 -2.00000e+01
1739 -1.90000e+01
1872 -1.80000e+01
1897 -1.70000e+01
1907 -1.60000e+01
1945 -1.50000e+01
2079 -1.40000e+01
2113 -1.30000e+01
2196 -1.20000e+01
2251 -1.10000e+01
2313 -1.00000e+01
2334 -9.00000e+00
2360 -8.00000e+00
2746 -7.00000e+00
2949 -6.00000e+00
3446 -5.00000e+00
3493 -4.00000e+00
3626 -3.00000e+00
4124 -2.00000e+00
4158 -1.00000e+00
4317 +3.60000e+02
4342 +3.69000e+02
4500 +3.78000e+02
5569 +3.87000e+02
8260 +3.88000e+02
9348 +3.90000e+02
9991 +3.90000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
51 -3.40000e+01
95 -3.30000e+01
132 -3.20000e+01
195 -3.10000e+01
542 -3.00000e+01
678 -2.90000e+01
830 -2.80000e+01
844 -2.70000e+01
856 -2.60000e+01
922 -2.50000e+01
937 -2.40000e+01
1026 -2.30000e+01
1043 -2.20000e+01
1081 -2.10000e+01
1137 -2.00000e+01
1217 -1.90000e+01
1253 -1.70000e+01
1310 -1.60000e+01
1426 -1.50000e+01
1675 -1.40000e+01
1710 -1.30000e+01
1723 -1.20000e+01
2096 -1.10000e+01
2617 -1.00000e+01
2952 -9.00000e+00
2971 -8.00000e+00
3070 -6.00000e+00
3367 -5.00000e+00
3445 -4.00000e+00
3527 -3.00000e+00
3850 -2.00000e+00
3928 -1.00000e+00
4466 +3.26000e+02
5090 +3.48000e+02
5393 +3.64000e+02
5582 +3.83000e+02
5665 +3.86000e+02
7625 +3.88000e+02
8980 +3.91000e+02
9035 +3.94000e+02
9363 +3.96000e+02
9991 +3.96000e+02
